Price,Close,High,Low,Open,Volume
Ticker,COALINDIA.NS,COALINDIA.NS,COALINDIA.NS,COALINDIA.NS,COALINDIA.NS
Date,,,,,
2024-10-18,442.8577575683594,444.25236159361026,434.894950253717,439.07878978771004,4573163
2024-10-21,436.73944091796875,445.1521242504285,433.99520939704325,442.6778072384251,4737527
2024-10-22,421.3986511230469,438.62888810784045,420.3639423145428,436.37950919446695,8671135
2024-10-23,426.5722351074219,428.32673423625533,412.94100398510864,421.3986634552584,10686743
2024-10-24,429.4064636230469,435.2998257916227,425.62749580954255,426.5722514920389,5045880
2024-10-25,414.87548828125,431.02601380603073,412.98600433838044,430.17126621970857,10330954
2024-10-28,397.3752746582031,412.08621829193186,391.6168701125837,406.6877088819939,21378247
2024-10-29,400.8843078613281,401.8290635008702,394.81098466033785,399.66966518772153,7680865
2024-10-30,404.1234130859375,410.1067555482938,400.38944955365787,403.08870426975,7818123
2024-10-31,406.732666015625,408.93706823583483,398.76988698356337,406.6876894226564,8475238
2024-11-01,408.6222229003906,413.4808765154624,407.00268084811415,409.07209874360547,3095957
2024-11-04,398.85986328125,412.22117969739253,391.8418119607706,412.0862224524293,15720990
2024-11-05,405.7166748046875,406.97609075081596,398.346798282174,400.30588659062477,10186343
2024-11-06,406.55633544921875,409.4483206640376,402.26503377469214,408.4221286884896,9130749
2024-11-07,406.1365051269531,410.8009877206479,405.48346617593893,408.4220845160182,5861077
2024-11-08,395.5947570800781,406.742881858359,392.9826582175086,406.13650481559205,9934413
2024-11-11,393.2625427246094,397.18071975661223,389.3443941623508,394.6152541563053,7201246
2024-11-12,386.26580810546875,396.29444609497165,385.0996874090149,394.14879540139407,6564348
2024-11-13,379.5955810546875,387.6184966676289,378.4761223338824,386.21915191431617,7170870
2024-11-14,382.25433349609375,385.61276652521207,375.5841293438014,379.8754588549114,8776485
2024-11-18,385.61279296875,390.41720448652325,383.4204803917827,386.1725365902779,7352509
2024-11-19,384.5865783691406,393.6823191553119,383.14060019615874,388.0383067733279,6291292
2024-11-21,378.7559814453125,386.12585814894527,377.03011721522165,385.3328904248774,14141967
2024-11-22,386.26580810546875,387.85174364054336,379.12915513712005,380.06205169428307,8155453
2024-11-25,389.4376525878906,398.7666175226132,387.80508372431416,392.7494237518205,10903727
2024-11-26,383.88690185546875,391.81652194239825,382.2076995778978,390.37054378503115,5798977
2024-11-27,389.15777587890625,392.7494331587482,385.0064034653682,391.81653664293174,9219932
2024-11-28,387.338623046875,396.3877016613025,385.7526876709723,391.816514683938,7788912
2024-11-29,388.4580993652344,389.9507394686321,383.4204639272914,387.4319075147896,7057742
2024-12-02,393.4024658203125,394.988372790009,388.8312501900755,390.3238902854748,6404844
2024-12-03,393.7756042480469,396.94744654055677,391.2101389648823,396.4809983072541,7928558
2024-12-04,388.69134521484375,397.3206383767454,387.1520715880208,393.7756428440778,6836472
2024-12-05,390.32391357421875,392.98267445438705,384.3533813061305,390.0906894350767,9500273
2024-12-06,389.15777587890625,393.2158814166565,388.45810349204385,391.81653664293174,4252732
2024-12-09,386.2191467285156,392.7027887197049,384.81980199399203,389.95073268724525,6662023
2024-12-10,386.26580810546875,389.20445503632726,383.88693327260034,387.6185195012526,6035289
2024-12-11,388.9712219238281,391.49002548821574,387.66514399813497,388.08495882707103,5353413
2024-12-12,381.6479797363281,389.81082445124093,379.7821866586338,388.55140842984866,9409378
2024-12-13,382.7674560546875,383.65371919513325,375.02442581506034,381.6479972385787,9439175
2024-12-16,382.9073791503906,385.14632505256844,379.2224265938696,382.9540125874132,5434635
2024-12-17,375.864013671875,383.37384796864995,375.02441247222913,382.90739969443075,5070262
2024-12-18,369.2404479980469,377.63651705937457,368.0743272950847,376.4237629161914,7176597
2024-12-19,365.6487731933594,368.0276477414346,361.03092440034266,364.71587674788043,5745829
2024-12-20,356.366455078125,367.2813552733881,354.9671103592318,366.62831635000816,7923854
2024-12-23,357.25274658203125,362.5236064158195,356.7396363957152,360.0980696825582,5163415
2024-12-24,358.6986999511719,360.7977170510162,355.80671514188253,359.02521941620705,4242999
2024-12-26,360.6578063964844,364.1095064967374,359.2117996843,360.47121570144674,4190081
2024-12-27,354.9671325683594,362.3836714304181,354.0808694697133,361.497408331772,5909271
2024-12-30,352.5415954589844,356.64633452574736,350.4892401604743,354.9671321478989,22328728
2024-12-31,358.3722229003906,358.8853331118142,350.8624166644842,352.5416191552009,7686615
2025-01-01,360.4712219238281,362.1037908894884,356.83293106573404,357.81246105723284,3584876
2025-01-02,366.5816955566406,367.5145920680765,358.2788938290672,362.3369993477619,7538972
2025-01-03,367.23468017578125,372.5055394003242,363.3631656198643,366.6283031799914,7122319
2025-01-06,353.3345947265625,367.6079016206878,351.8419544410292,367.6079016206878,8774141
2025-01-07,354.3140869140625,358.46548781602934,351.2355397859077,355.01375930407426,6542121
2025-01-08,354.8271789550781,356.4130858762411,350.7690736063753,354.54729293152633,7407778
2025-01-09,347.2240905761719,355.9466501228135,345.91801269327567,355.9466501228135,6247612
2025-01-10,343.7723693847656,348.1569944391712,340.2273739784643,346.47776361270536,4893721
2025-01-13,338.5481262207031,345.54484980670446,337.00885272573106,341.53340633862683,8661589
2025-01-14,344.4720153808594,348.9032735340323,338.6414125477372,340.5072054543363,5698113
2025-01-15,349.4630432128906,355.85339008944663,344.5186745591007,346.944211212871,11117714
2025-01-16,353.4278869628906,355.90005728943174,349.64963860444533,353.05473401223736,6923722
2025-01-17,361.6373291015625,363.17660266058084,353.1479651033727,354.5006764408466,8380692
2025-01-20,361.0776062011719,364.7625590423102,356.97286698518167,363.45650953764203,14597375
2025-01-21,355.9466247558594,363.5030916023809,355.43354310253125,361.9638181726565,20854879
2025-01-22,353.7543640136719,358.1389604796674,349.50966785891734,355.9000145747184,10653690
2025-01-23,359.9114685058594,362.1504429450672,350.95568462799855,352.1684387244506,5844752
2025-01-24,357.34600830078125,365.9286678576795,356.0866207474288,360.14469792110765,5351964
2025-01-27,350.5358581542969,357.29935774609635,347.73716866803505,355.3402694117647,6645109
2025-01-28,345.7781066894531,352.2617492147165,343.07271234047226,350.7691090143238,10866038
2025-01-29,353.9875793457031,359.1651434016486,345.91800204932775,347.5039374470496,6680927
2025-01-30,359.2117919921875,361.3574710602014,354.8738288880126,356.0866114403011,6300164
2025-01-31,374.784423828125,375.77843876521587,354.66780566917134,359.2591337093134,10339434
2025-02-01,364.7497863769531,378.14511091828484,358.83313380212644,374.7844349218402,7015540
2025-02-03,354.052490234375,363.66112824216646,346.9525071414397,363.51913435828874,7689700
2025-02-04,356.46649169921875,360.39517232942586,354.90450111450974,357.36583449430617,4649921
2025-02-05,362.43048095703125,364.56047591367974,357.7444804964424,357.83915271694127,5914200
2025-02-06,359.35382080078125,364.13446458166084,357.0818319632336,362.38312962087633,4652107
2025-02-07,358.0758056640625,362.572461518403,355.9458107856907,359.25913615204684,3006598
2025-02-10,350.73919677734375,359.59051561839726,349.31920002925733,356.8925160190515,3380494
2025-02-11,339.8525390625,350.73918028595057,338.4325423811804,350.265848058844,6803431
2025-02-12,341.1305236816406,342.50316973318485,332.79985959439614,340.70451314397576,4565992
2025-02-13,342.3611755371094,347.9464897363413,339.4738606641731,342.6925138561114,3712240
2025-02-14,335.3085632324219,345.5325278427657,331.80589317503944,344.4911911589569,4464446
2025-02-17,340.89385986328125,342.692516464534,330.62254523546545,335.30854562153644,6017586
2025-02-18,341.84051513671875,343.0238456177446,334.9298477935854,341.0358446316404,3843725
2025-02-19,342.9765319824219,345.81652544257963,338.90588624549207,340.7992152189306,3097726
2025-02-20,348.3251647949219,349.74516134298125,340.7991715342458,340.7991715342458,4624287
2025-02-21,350.218505859375,351.4018363577647,345.81649329344157,347.946488190543,5235241
2025-02-24,345.3431701660156,348.84584008922377,341.8878507979298,348.4198295426506,4533486
2025-02-25,341.8878173828125,345.91114078979956,339.5685071056675,344.585816504302,4525493
2025-02-27,344.44384765625,348.18315470163697,337.15452022159445,339.85251953909193,6196610
2025-02-28,349.6504821777344,355.7091282176999,345.8164742402484,347.23647076007956,21899478
2025-03-03,341.1305236816406,351.21249380396205,333.6045301155938,350.2658294001778,12675744
2025-03-04,344.44384765625,346.95250253781944,333.7938731581587,337.10719855756486,5535218
2025-03-05,348.60919189453125,349.224518023492,342.73986061081257,342.73986061081257,5730797
2025-03-06,362.1938171386719,363.661135451003,348.46718288689453,350.31316119370734,11247215
2025-03-07,360.3478088378906,368.8204670267494,359.1644783025699,362.1938160289532,8321771
2025-03-10,355.14117431640625,365.9804941812609,354.0998376091863,360.39517952059947,5541001
2025-03-11,358.8331604003906,359.7325032143895,348.37252942867195,351.21252287510134,5340552
2025-03-12,360.3951416015625,362.43046424385494,353.86313425713416,359.3064544508883,3951912
2025-03-13,358.1231384277344,362.5724727564255,357.2238245629345,361.1524761268311,3918004
2025-03-17,365.17578125,366.40643337679927,358.83311840596326,359.92180554494405,5456361
2025-03-18,365.17578125,365.17578125,365.17578125,365.17578125,0
2025-03-19,374.7370910644531,376.81973531351025,368.06309002135447,369.2464204662404,5827114
2025-03-20,375.25775146484375,376.86709245398595,371.13975566666545,376.48843248298306,7025398
2025-03-21,383.77777099609375,389.17377003999985,374.0271384948958,375.25779075197266,16564019
2025-03-24,384.3457336425781,389.8363754243677,383.4463909364677,386.1917407172663,5260300
2025-03-25,377.0564270019531,386.4757495387118,375.92044703167966,386.2390834336667,5636291
2025-03-26,373.74310302734375,380.9851089826377,372.1811125057746,377.2457729519945,5025274
2025-03-27,375.6838073730469,378.3344563801838,371.1398005023598,372.2758094425084,7697174
2025-03-28,376.9617614746094,380.46440228908256,372.51242740579596,375.825752681324,6923988
2025-04-01,376.4411315917969,381.0797818508125,373.9797981207148,376.5831254884173,4332950
2025-04-02,376.2991027832031,380.1804326402058,370.61911632609815,380.1804326402058,4197123
2025-04-03,375.87310791015625,378.6657795905994,372.22847289352177,373.93245734571695,4970602
2025-04-04,364.51312255859375,374.87910949062234,362.1938120686682,374.87910949062234,6718760
2025-04-07,357.3658142089844,359.16447080715454,337.012529426221,339.7105287684288,10202400
2025-04-08,362.43048095703125,364.93913590576943,356.5611499649711,364.46580369318093,3577328
2025-04-09,354.6205139160156,362.2885018507457,353.20051722032144,361.90981295330187,5781453
2025-04-11,371.1871032714844,371.84975099300107,361.76778128435643,369.1517806648412,6185984
2025-04-15,374.1690979003906,377.7190893415708,372.5124352278399,377.7190893415708,4371156
2025-04-16,377.9557800292969,378.76045058630103,371.56579501940894,374.1691222456596,4992290
2025-04-17,377.57708740234375,378.23973512327694,367.58976102706515,375.73108033637226,8364450
2025-04-21,379.1390686035156,384.34572247946903,374.5477407712852,377.9557381771626,8987570
2025-04-22,377.3404541015625,384.1564207814918,373.2697796482224,381.9791041108004,7558174
2025-04-23,377.6717834472656,380.18043839246275,372.98578299329125,378.66576953633626,7429142
2025-04-24,378.5237731933594,379.8964192650741,375.6837799402741,377.62443044058693,5762303
2025-04-25,372.1811218261719,382.4524368614469,368.8677962593029,378.9497668490801,7337588
2025-04-28,375.9677734375,377.5297639725128,370.66644683966064,372.1811157090298,3458518
2025-04-29,368.3471374511719,378.9971123453466,367.7318113463785,375.9677745972634,6274213
2025-04-30,364.7497863769531,369.53045899135617,362.6671420045572,368.3471284763908,4559122
2025-05-02,363.0458068847656,370.0984684049821,361.0578058148471,364.93913573422986,5045851
2025-05-05,365.0338134765625,367.2111301304205,361.38914960822984,365.36515180821203,6395704
2025-05-06,358.0758056640625,366.97444515572386,357.27113515425225,365.88578688475917,5982166
2025-05-07,362.8564758300781,366.643133668701,350.54983785455363,350.54983785455363,9162368
2025-05-08,364.8918151855469,373.88512724802206,361.8624774611719,369.1991267752964,14258083
2025-05-09,362.00445556640625,362.80912607279384,356.93979532139485,358.8804746473772,3809943
2025-05-12,374.4057922363281,374.97379668774,366.83247659058696,371.0451449744931,6743279
2025-05-13,374.0744323730469,378.28710051453857,373.03309575369906,374.4057706914628,6307140
2025-05-14,381.6004333496094,382.4997472143589,375.3051207367412,375.589108506682,6822756
2025-05-15,383.0677490234375,384.72441174653767,378.28710529273906,382.21575682953846,10511989
2025-05-16,383.2097473144531,387.1857494515807,382.073767339492,384.3457561793197,4702603
2025-05-19,381.2217712402344,385.71842720869796,379.6597518445281,384.2984305870779,5446656
2025-05-20,386.333740234375,394.99571355533067,382.4524104885646,383.8724070621608,18755291
2025-05-21,383.7304382324219,391.4930693408772,382.68910156582615,389.6944126748879,7393102
2025-05-22,377.57708740234375,384.9610578864225,372.2284395231159,383.3990674636255,7936875
2025-05-23,380.0857849121094,381.50578161788314,377.7191237358198,378.85513265640157,4178408
2025-05-26,381.2217712402344,384.1564078129917,380.32242849057957,381.0797484661482,6067873
2025-05-27,378.6184387207031,382.0264074522424,377.056419347192,381.03242138719423,6553758
2025-05-28,376.9617614746094,380.4170806268222,375.35242049910573,379.61241013907033,6002200
2025-05-29,376.9617614746094,379.80175456791915,375.825752681324,378.66574577463376,7724668
2025-05-30,376.1097717285156,383.16243338633905,375.2104578414166,377.67179117172515,6565658
2025-06-02,378.38177490234375,379.9910870597414,374.40577283836376,377.67177659734057,6119571
2025-06-03,371.8971252441406,379.13910231945243,369.672458066782,378.381782335201,7360608
2025-06-04,373.5538024902344,373.9324624970602,368.820480180145,371.8971396817031,3861957
2025-06-05,373.8377685546875,376.583089557068,371.6131014202067,373.5537807885432,6097293
2025-06-06,377.6717834472656,379.2337739686219,374.9264335062028,376.63044680305956,7633919
2025-06-09,379.6124267578125,384.5350932243496,378.6657623519327,379.5177545392435,9626374
2025-06-10,378.23974609375,382.92574638795753,377.57709835359736,381.5057498006103,6362912
2025-06-11,380.6537780761719,387.6590891721191,377.1511080832452,378.76044919132636,11946342
2025-06-12,371.755126953125,380.89043277071977,370.61911810030375,380.55909444782145,11262656
2025-06-13,370.33514404296875,371.42380238144983,365.4124773516984,369.19913514808906,5253032
2025-06-16,373.3171081542969,373.5537742519109,365.60179915006154,370.1457766682885,3706240
2025-06-17,370.4297790527344,374.7371195332905,369.29379907328536,372.9857845638295,3248476
2025-06-18,369.53045654296875,372.41777142439173,367.4004616301438,370.42977039444077,4118145
2025-06-19,363.75579833984375,370.6191152896521,363.0458000346911,369.53045699973245,4416367
2025-06-20,368.2997741699219,370.9031012763251,363.66112437649343,363.70847493055277,6531957
2025-06-23,371.5657958984375,372.1338003453081,364.18182475883873,366.3591414336187,3359491
2025-06-24,371.707763671875,374.31109072137735,369.86178546162495,373.4117768927645,4606984
2025-06-25,370.85577392578125,374.31109316331816,370.1457756349214,372.84377491816963,4672204
2025-06-26,373.1277770996094,373.64845986697316,369.8144516142064,371.0924543651287,5569101
2025-06-27,373.1277770996094,376.48845314017564,371.18712658554983,373.93244763833115,16253653
2025-06-30,371.04510498046875,376.2044083740776,369.9564178618151,374.40575188006807,4870935
2025-07-01,368.9624328613281,372.8910841619222,368.2524345941158,371.56575984110657,5997283
2025-07-02,366.26446533203125,370.808471968968,364.8918192306956,369.19913086819554,7752338
2025-07-03,365.8384704589844,368.2524531330721,364.9391277192784,367.21111651075597,3851213
2025-07-04,365.5071105957031,367.2110948663979,362.9511052997578,367.0217793307114,3990767
2025-07-07,363.75579833984375,365.8857932553015,363.5191322381262,365.8857932553015,2810768
2025-07-08,362.43048095703125,364.93913590576943,361.9097981892405,364.4184820278843,5231160
2025-07-09,366.78515625,367.4478040374545,362.4304939599718,362.61980951785597,4497121
2025-07-10,363.56646728515625,368.1104739393378,362.1464706225819,367.3531250520212,4668066
2025-07-11,360.6318054199219,363.80310796607523,360.3004671105002,363.5664418721889,4677164
2025-07-14,363.37713623046875,365.31778669724383,361.15246910935025,361.62580131001783,5109504
2025-07-15,365.8384704589844,366.59579042617526,362.9984772471612,363.42445889499174,4586811
2025-07-16,365.8384704589844,367.30578872913105,364.4184738530728,366.0277860058296,5205724
2025-07-17,365.3177795410156,367.49512495537715,364.3711151582247,366.4064378032443,3749218
2025-07-18,367.77911376953125,368.4891120586616,363.61379625128063,366.3591171912705,5172481
2025-07-21,366.1697692871094,368.6311024440767,364.8444449379436,368.2524424714442,4396850
2025-07-22,368.3471374511719,370.85579242604075,364.9391397070548,366.1697919166415,5043629
2025-07-23,369.90911865234375,371.51845970724116,368.11046204916175,368.63111591932585,3670943
2025-07-24,364.9864501953125,369.90911666271694,363.4244597033166,369.2937905767676,4022204
2025-07-25,360.48980712890625,365.31780154998836,359.7324871330097,364.9864632180689,4616856
2025-07-28,358.1705017089844,363.377156202497,356.89249891895906,360.86850117905857,4521716
2025-07-29,363.1877746582031,363.7557790501854,356.8451408024608,356.8451408024608,4872086
2025-07-30,359.6377868652344,363.5664382061516,358.833116376154,363.5191165438131,5107774
2025-07-31,356.27716064453125,358.7858155823635,354.71517012776064,357.83915116130186,6461803
2025-08-01,352.63250732421875,360.8211490317529,350.9285228716347,354.9991684472001,13769152
2025-08-04,354.7151794433594,358.5491588933856,350.4551894367053,352.5851844400323,19756930
2025-08-05,359.2591552734375,360.39516415832776,354.5258330695714,355.9458297307312,6846687
2025-08-06,361.996826171875,363.1495117391059,358.8268749037864,359.2591503132212,5808208
2025-08-07,364.59039306640625,365.26281497108573,358.87492413566054,360.21973863026204,3468573
2025-08-08,364.7344970703125,367.0398974881791,363.2455712584302,364.06207517917125,4172600
2025-08-11,367.42413330078125,369.53743415939454,361.7086350568661,363.1014964384191,5740719
2025-08-12,370.16180419921875,371.21845461431724,366.175378342706,366.5115599756745,4860757
2025-08-13,370.8822326660156,372.70734006627555,369.92164673800977,370.738150639766,4216888
2025-08-14,369.2972717285156,371.6026720926584,367.4721350135947,370.88223264669153,4034887
2025-08-18,372.5152282714844,373.23566775059226,368.9130308759449,371.41056026647044,3520271
2025-08-19,370.16180419921875,373.1876440992341,369.1051537841202,373.1876440992341,5219052
2025-08-20,369.53741455078125,371.60266841248176,368.43271729276756,370.7861645188544,4904231
2025-08-21,368.1743469238281,371.48464853056515,367.2980949856507,370.90050038012714,6212604
2025-08-22,364.57196044921875,369.0019188298463,364.1824887437627,368.17433602453144,4699261
2025-08-25,369.9755554199219,370.70577033193484,364.9127201449567,365.1074560065018,4349832
2025-08-26,362.6247253417969,369.829506295736,361.6024066708707,369.00192347999194,6381642
2025-08-28,364.4259033203125,365.98370104568727,358.92495702955426,362.67339944959105,4372269
2025-08-29,364.9127197265625,369.0019351141551,362.8194429236961,362.8194429236961,4578400
2025-09-01,367.9309387207031,368.6124845069132,365.20481500090307,365.399521145163,2829114
2025-09-02,370.0729064941406,374.8436377594847,369.05058783637577,371.095195439386,7511709
2025-09-03,379.51702880859375,382.92469849157885,369.975565581244,370.9005163802058,8111851
2025-09-04,381.1235046386719,381.7563516027712,375.525190464873,381.4642478183653,5515006
2025-09-05,382.2918395996094,382.87601746959416,378.73813298327303,382.04843462982575,4535470
2025-09-08,376.8395690917969,385.45611111916025,376.1093541693512,383.6062392581355,4607020
2025-09-09,377.7158508300781,379.1275818528563,376.54749506896684,378.4460657526424,4376579
2025-09-10,381.5616149902344,382.29182988102167,377.8131726083554,378.2513134278358,4285507
2025-09-11,382.973388671875,384.093045599941,380.19856605013166,383.2654627531023,3442373
2025-09-12,383.9469909667969,385.7481936185564,382.82733409003384,383.1680772650124,4276055
2025-09-15,384.3364562988281,390.0808077778896,383.89831545793743,383.9470142805483,4618798
2025-09-16,385.3587341308594,386.527089864324,383.6548993518605,384.57985011689664,2581384
2025-09-17,389.2045593261719,391.8333449702316,387.01391452696265,391.3952041253811,5970395
2025-09-18,382.7786560058594,390.1781731547926,380.2959371571318,389.9347681808969,5899621
2025-09-19,384.0930480957031,384.7745939063567,381.172188414367,383.60623814881376,5272435
2025-09-22,384.28778076171875,386.478425504492,382.97338797355064,384.093044899575,3399517
2025-09-23,383.6549072265625,385.310072930857,381.75636626136475,384.33645303715934,4720322
2025-09-24,382.486572265625,385.1640269108804,381.41558446501875,384.09303911027416,5139791
2025-09-25,382.14581298828125,384.7745986186869,381.3182301259297,381.70767214570645,4563970
2025-09-26,378.8841552734375,382.58392849763584,377.813167505577,382.145787684073,4698693
2025-09-29,378.05657958984375,381.2695429539693,375.42782379649026,379.5170093792135,6606409
2025-09-30,379.6630859375,381.0748169428535,376.8882633235005,379.4196809663162,5362610
2025-10-01,378.2513122558594,384.48247336210056,377.6671344025355,379.51700617762776,4976933
2025-10-03,373.2371826171875,378.83549686234056,371.4359799175472,378.2513189986031,7431240
2025-10-06,371.825439453125,373.96741515031067,369.9268984471176,373.3832372590308,7022052
2025-10-07,374.55157470703125,378.689459141639,373.6752930567451,373.8700289151466,7895734
2025-10-08,372.0201721191406,376.20672583099025,371.04655221289454,375.3304738578731,3642904
2025-10-09,373.2371826171875,376.10934340240595,370.5110291572529,372.89640972063063,4628511
2025-10-10,374.3568420410156,376.49881765161615,372.8477431193566,373.87003210338105,5061600
2025-10-13,371.4846496582031,374.1621043017461,370.6083977173659,373.13981532285607,4750043
2025-10-14,370.9005126953125,374.98969844675565,370.07292983801955,371.971470815022,4288494
2025-10-15,374.1134338378906,375.23309074226637,371.19257423733455,371.19257423733455,6135157
2025-10-16,377.37506103515625,377.7158339262733,374.3568335477936,374.84364347438367,3513302
2025-10-17,378.54339599609375,379.2249417944682,375.0870573204592,377.37506997212125,4093872
2025-10-20,380.2959289550781,381.65899083699185,378.2026521672263,379.71175108782353,4007425
2025-10-21,380.7827453613281,382.77865425312507,380.2959354157658,382.72998514357727,678084
2025-10-23,382.2918395996094,383.9956743880945,380.1498936930262,381.26955061152654,4311356
2025-10-24,383.6549072265625,385.0179988477562,380.49064257204503,382.29184531788997,4070949
2025-10-27,386.2350158691406,387.6954456800209,383.216788317484,385.0666601354282,5438773
2025-10-28,381.0748291015625,387.6954623565147,379.0789201591815,386.4784374617649,7672258
2025-10-29,371.92279052734375,388.76640240181996,370.0242198948792,382.87601407036107,26856509
2025-10-30,377.4724426269531,378.689467487483,369.29401179417556,372.8477481569396,15154040
2025-10-31,378.3973693847656,383.80097767430436,377.521117414509,379.66309308626654,13103909
2025-11-03,378.29998779296875,380.5880004250707,377.0829629580763,380.2472275287967,14152223
2025-11-04,377.54998779296875,382.0,376.5,380.0,10536699
2025-11-05,377.54998779296875,377.54998779296875,377.54998779296875,377.54998779296875,0
2025-11-06,373.1499938964844,378.70001220703125,372.3500061035156,378.70001220703125,6648689
2025-11-07,376.0,376.75,371.5,372.0,4650451
2025-11-10,381.3500061035156,382.3999938964844,376.1000061035156,376.1000061035156,4451727
2025-11-11,382.79998779296875,383.0,378.6000061035156,381.45001220703125,3299015
2025-11-12,386.29998779296875,387.6000061035156,382.70001220703125,384.25,3587057
